"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","4","18","19:00","-4.8","1.6","Mest klart (2/8)","1014.3","62.4","0","0","204.8","4.6","2.7"
"Helsingfors Kajsaniemi","2024","4","18","20:00","-4.5","0.8","Mulet (8/8)","1014.4","67","0","0","177.8","4.5","2.9"
"Helsingfors Kajsaniemi","2024","4","18","21:00","-4.6","0.5","Mulet (8/8)","1014.8","68.7","0","0","158.8","4.2","2.7"
"Helsingfors Kajsaniemi","2024","4","18","22:00","-4.7","0.5","Mulet (8/8)","1014.9","68.3","0","0","150.6","3.7","2.4"
"Helsingfors Kajsaniemi","2024","4","18","23:00","-5.1","0.4","Mulet (8/8)","1014.8","66.7","0","0","123.4","4.1","2.8"
"Helsingfors Kajsaniemi","2024","4","19","00:00","-4.9","0.3","Mulet (8/8)","1014.5","68.5","0","0","99.6","3.7","2.3"
"Helsingfors Kajsaniemi","2024","4","19","01:00","-4.8","0.2","Mulet (8/8)","1014.2","69","0","0","79.7","4.2","2.7"
"Helsingfors Kajsaniemi","2024","4","19","02:00","-5.2","-0.4","Klart (1/8)","1013.7","69.6","0","0","63.4","6","3.9"
"Helsingfors Kajsaniemi","2024","4","19","03:00","-5.8","-1.2","Klart (0/8)","1013.3","71.2","0","0","51.2","5.5","3.3"
"Helsingfors Kajsaniemi","2024","4","19","04:00","-7.1","-1.8","Klart (0/8)","1013","67.2","0","0","51.1","5.2","3.4"
"Helsingfors Kajsaniemi","2024","4","19","05:00","-7.3","-2.3","Klart (0/8)","1012.5","68.5","0","0","44.2","5.8","3.6"
"Helsingfors Kajsaniemi","2024","4","19","06:00","-7.6","-2.7","Mest klart (2/8)","1012.1","69.2","0","0","41.3","5.8","3.6"
"Helsingfors Kajsaniemi","2024","4","19","07:00","-8","-2.9","Mest klart (2/8)","1011.7","68.1","0","0","42.7","6.1","3.6"
"Helsingfors Kajsaniemi","2024","4","19","08:00","-8.4","-2.4","Klart (0/8)","1011.4","63.7","0","0","47.8","7","3.9"
"Helsingfors Kajsaniemi","2024","4","19","09:00","-8.7","-2.1","Mulet (8/8)","1010.8","61.3","0","0","46.8","7.4","4.3"
"Helsingfors Kajsaniemi","2024","4","19","10:00","-8.4","-2","Mulet (8/8)","1010","61.6","0","0","46.7","7","4.4"
"Helsingfors Kajsaniemi","2024","4","19","11:00","-8.5","-1.9","Mulet (8/8)","1009.6","60.7","0","0","46.2","7.7","4.8"
"Helsingfors Kajsaniemi","2024","4","19","12:00","-8.5","-1.6","Mulet (8/8)","1008.9","59.3","0","0","35.9","7.5","4.4"
"Helsingfors Kajsaniemi","2024","4","19","13:00","-8.3","-1.3","Mulet (8/8)","1008.1","58.7","0","0","26.8","7.6","4.4"
"Helsingfors Kajsaniemi","2024","4","19","14:00","-8.2","-1.1","Mulet (8/8)","1007.4","58.4","0","0","33.6","8.2","4.9"
"Helsingfors Kajsaniemi","2024","4","19","15:00","-8.2","-0.6","Mulet (8/8)","1006.7","56.8","0","0","37.2","7.6","4.7"
"Helsingfors Kajsaniemi","2024","4","19","16:00","-8.2","-0.3","Mulet (8/8)","1006.3","55.2","0","0","35.9","6.9","4.2"
"Helsingfors Kajsaniemi","2024","4","19","17:00","-8","-0.5","Mulet (8/8)","1005.9","57.1","0","0","25.4","7.5","4.3"
"Helsingfors Kajsaniemi","2024","4","19","18:00","-7.9","-0.7","Mulet (8/8)","1005.5","58.1","0","0","152.5","7.2","4.3"
"Helsingfors Kajsaniemi","2024","4","19","19:00","-7.2","-1.2","Mulet (8/8)","1005.3","63.5","0","0","9.1","7","4"
"Helsingfors Kajsaniemi","2024","4","19","20:00","-6","-2.1","Mulet (8/8)","1005.1","74.8","0","0","17.8","7","4.1"
"Helsingfors Kajsaniemi","2024","4","19","21:00","-4.8","-2.8","Mulet (8/8)","1005","85.7","0.03","0","10.6","5.9","3.7"
"Helsingfors Kajsaniemi","2024","4","19","22:00","-4.9","-3.1","Mulet (8/8)","1004.7","86.9","0.05","0","317.3","5.9","3.5"
"Helsingfors Kajsaniemi","2024","4","19","23:00","-4.8","-3.2","Mulet (8/8)","1004.1","88.8","0.03","0","331.2","5.9","4.1"
"Helsingfors Kajsaniemi","2024","4","20","00:00","-4.9","-3.3","Mulet (8/8)","1003.7","88.7","0.05","0","331.2","6.9","4.6"
"Helsingfors Kajsaniemi","2024","4","20","01:00","-4.9","-3.4","Mulet (8/8)","1003.4","89.5","0.03","1","329","6","4.1"
"Helsingfors Kajsaniemi","2024","4","20","02:00","-5.1","-3.4","Mulet (8/8)","1003","87.9","0","2","325.1","6.2","4.1"
"Helsingfors Kajsaniemi","2024","4","20","03:00","-5.3","-3.5","Mulet (8/8)","1002.9","88","0","1","326.6","5.9","4"
"Helsingfors Kajsaniemi","2024","4","20","04:00","-5.1","-3.4","Mulet (8/8)","1003","88.5","0","0.6","318.3","5","3.5"
"Helsingfors Kajsaniemi","2024","4","20","05:00","-5","-3.5","Mulet (8/8)","1003.2","89","0","2","313.3","4.8","3.4"
"Helsingfors Kajsaniemi","2024","4","20","06:00","-5","-3.3","Mulet (8/8)","1003.3","87.8","0","1.8","315.3","4.8","3.3"
"Helsingfors Kajsaniemi","2024","4","20","07:00","-4.9","-3.2","Mulet (8/8)","1003.5","87.6","0.02","-","321.1","4.5","3.1"
"Helsingfors Kajsaniemi","2024","4","20","08:00","-4.5","-2.7","Mulet (8/8)","1004","87.4","0.03","-","315.7","3.9","2.6"
"Helsingfors Kajsaniemi","2024","4","20","09:00","-5.4","-2","Mulet (8/8)","1004.4","77.6","0","-","333.3","4","2.7"
"Helsingfors Kajsaniemi","2024","4","20","10:00","-5","-1.6","Mulet (8/8)","1005.1","77.9","0","0","305.2","2.2","1.3"
"Helsingfors Kajsaniemi","2024","4","20","11:00","-4.9","-1.5","Mulet (8/8)","1005.9","77.6","0","0","298.1","2.8","1.8"
"Helsingfors Kajsaniemi","2024","4","20","12:00","-4.3","-1","Mulet (8/8)","1006.7","78.3","0","0","261.3","3.1","1.9"
"Helsingfors Kajsaniemi","2024","4","20","13:00","-5.5","-0.4","Molnigt (7/8)","1007.5","68.7","0","0","254.7","3.8","2.2"
"Helsingfors Kajsaniemi","2024","4","20","14:00","-4","-0.2","Mulet (8/8)","1008.4","75.7","0","0","229.4","4.5","2.9"
"Helsingfors Kajsaniemi","2024","4","20","15:00","-4.3","-0.8","Mulet (8/8)","1009.4","76.6","0","0","223.4","4.6","3"
"Helsingfors Kajsaniemi","2024","4","20","16:00","-4.8","-0.8","Mulet (8/8)","1010.4","73.9","0","0","275.5","3.3","2.2"
"Helsingfors Kajsaniemi","2024","4","20","17:00","-4.1","0","Mulet (8/8)","1011.4","74.1","0","0","243.2","3.5","2.2"
"Helsingfors Kajsaniemi","2024","4","20","18:00","-3.5","-0.1","Mulet (8/8)","1012.3","78.2","0","0","270.1","3.4","2"
"Helsingfors Kajsaniemi","2024","4","20","19:00","-2.5","-0.5","Mulet (8/8)","1013","86.5","0.02","0","131","2.3","1.5"
"Helsingfors Kajsaniemi","2024","4","20","20:00","-2.3","-0.7","Mulet (8/8)","1013.8","89.1","0.03","0","97.9","2.4","1.5"
"Helsingfors Kajsaniemi","2024","4","20","21:00","-2.3","-0.9","Mulet (8/8)","1014.8","89.6","0","0","41.2","3.3","2.2"
"Helsingfors Kajsaniemi","2024","4","20","22:00","-2.3","-0.8","Mulet (8/8)","1015.7","89.7","0","0","44.9","3.4","2.2"
"Helsingfors Kajsaniemi","2024","4","20","23:00","-2.5","-0.9","Mulet (8/8)","1016.5","89","0","0","52.3","4.3","2.8"
"Helsingfors Kajsaniemi","2024","4","21","00:00","-2.7","-1.1","Mulet (8/8)","1017.5","88.8","0.02","0","51.8","5.2","3.3"
"Helsingfors Kajsaniemi","2024","4","21","01:00","-2.9","-1.4","Mulet (8/8)","1018.3","89.3","0.02","0","51.6","5.5","3.6"
"Helsingfors Kajsaniemi","2024","4","21","02:00","-2.8","-1.4","Mulet (8/8)","1019.2","89.8","0.02","0","52.7","5.1","3.5"
"Helsingfors Kajsaniemi","2024","4","21","03:00","-2.9","-1.6","Mulet (8/8)","1019.8","90.1","0.02","0","42.1","5.2","3.2"
"Helsingfors Kajsaniemi","2024","4","21","04:00","-3.3","-1.7","Mulet (8/8)","1020.4","88.8","0","0","30.5","6.4","4.1"
"Helsingfors Kajsaniemi","2024","4","21","05:00","-3.6","-1.9","Mulet (8/8)","1021","88","0","0","31.8","6.6","4.2"
"Helsingfors Kajsaniemi","2024","4","21","06:00","-3.7","-2","Mulet (8/8)","1021.7","88.3","0","0","32.9","7.1","4.3"
"Helsingfors Kajsaniemi","2024","4","21","07:00","-3.7","-2","Mulet (8/8)","1022.5","88.1","0","0","33.9","6.6","4"
"Helsingfors Kajsaniemi","2024","4","21","08:00","-3.8","-2","Mulet (8/8)","1023.4","87.8","0","0","34","7.1","4.3"
"Helsingfors Kajsaniemi","2024","4","21","09:00","-3.8","-2","Mulet (8/8)","1024.1","87.2","0.02","0","36.3","7.3","4.4"
"Helsingfors Kajsaniemi","2024","4","21","10:00","-3.8","-1.7","Mulet (8/8)","1024.8","85.6","0","0","37.3","7.7","4.7"
"Helsingfors Kajsaniemi","2024","4","21","11:00","-3.6","-1.3","Mulet (8/8)","1025.8","84.1","0","0","41.8","7.4","4.5"
"Helsingfors Kajsaniemi","2024","4","21","12:00","-3.5","-0.9","Molnigt (7/8)","1026.4","83","0","0","46.1","7.8","4.9"
"Helsingfors Kajsaniemi","2024","4","21","13:00","-3.2","0","Mulet (8/8)","1026.9","79","0","0","40.5","6.7","3.7"
"Helsingfors Kajsaniemi","2024","4","21","14:00","-3.1","1","Mulet (8/8)","1027.2","73.7","0","0","46.4","6.6","4.1"
"Helsingfors Kajsaniemi","2024","4","21","15:00","-3","1.9","Mulet (8/8)","1027.3","69.9","0","0","43.8","7","4.3"
"Helsingfors Kajsaniemi","2024","4","21","16:00","-3.2","2.5","Mulet (8/8)","1027","66.5","0","0","39.1","8.5","5.1"
"Helsingfors Kajsaniemi","2024","4","21","17:00","-3.6","2.7","Mulet (8/8)","1027.3","63.2","0","0","48.6","8.4","5.3"
"Helsingfors Kajsaniemi","2024","4","21","18:00","-4.1","2.6","Mulet (8/8)","1027.5","61.6","0","0","41.1","8.6","5.2"
"Helsingfors Kajsaniemi","2024","4","21","19:00","-4","2.4","Mulet (8/8)","1027.4","62.5","0","0","30.1","9.2","5.7"
"Helsingfors Kajsaniemi","2024","4","21","20:00","-4.3","2","Halv klart (5/8)","1027.5","62.8","0","0","32.3","9.4","6"
"Helsingfors Kajsaniemi","2024","4","21","21:00","-4.6","1.6","Mest klart (2/8)","1027.9","63.7","0","0","29","9.2","5.7"
"Helsingfors Kajsaniemi","2024","4","21","22:00","-4.9","1.2","Molnigt (7/8)","1028.2","63.8","0","0","29.5","9.9","6.2"
"Helsingfors Kajsaniemi","2024","4","21","23:00","-5","0.8","Mulet (8/8)","1028","65.6","0","0","27.3","9.3","5.7"
"Helsingfors Kajsaniemi","2024","4","22","00:00","-5.2","0.2","Molnigt (7/8)","1028.1","67","0","0","28.4","9.6","5.8"
"Helsingfors Kajsaniemi","2024","4","22","01:00","-5.5","-0.1","Mulet (8/8)","1027.6","67.1","0","0","25.2","10.3","6.2"
"Helsingfors Kajsaniemi","2024","4","22","02:00","-5.7","-0.4","Mulet (8/8)","1026.7","67.3","0","0","18.9","9","5.1"
"Helsingfors Kajsaniemi","2024","4","22","03:00","-6.2","-0.8","Mulet (8/8)","1026.1","66.7","0","0","15.2","8.6","5"
"Helsingfors Kajsaniemi","2024","4","22","04:00","-6.8","-1.2","Mulet (8/8)","1025","65.7","0","0","13.8","10.6","6"
"Helsingfors Kajsaniemi","2024","4","22","05:00","-7.2","-1.7","Molnigt (7/8)","1023.9","65.9","0","0","15.8","10.3","5.8"
"Helsingfors Kajsaniemi","2024","4","22","06:00","-7.3","-2","Klart (0/8)","1022.7","66.9","0","0","9.9","9.9","5.6"
"Helsingfors Kajsaniemi","2024","4","22","07:00","-7","-1.8","Halv klart (5/8)","1021.8","67.9","0","0","40.5","9","5"
"Helsingfors Kajsaniemi","2024","4","22","08:00","-6.7","-1.3","Molnigt (7/8)","1020.5","66.2","0","0","216.6","10.3","5.6"
"Helsingfors Kajsaniemi","2024","4","22","09:00","-5.6","-0.2","Molnigt (7/8)","1019.3","67.1","0","0","9.3","10.9","5.6"
"Helsingfors Kajsaniemi","2024","4","22","10:00","-5.3","0.2","Mulet (8/8)","1018.1","66.7","0","0","7","11.6","6.5"
"Helsingfors Kajsaniemi","2024","4","22","11:00","-5.1","0.8","Mulet (8/8)","1017.1","65","0","0","40.2","11.4","6.2"
"Helsingfors Kajsaniemi","2024","4","22","12:00","-3.1","0.4","Mulet (8/8)","1016.5","77.4","0.12","0","10.4","10.4","5.6"
"Helsingfors Kajsaniemi","2024","4","22","13:00","-1.8","0","Mulet (8/8)","1015.4","87.4","0.33","0","320.1","10.8","6.1"
"Helsingfors Kajsaniemi","2024","4","22","14:00","-1.2","0.2","Mulet (8/8)","1014.6","90.5","0.05","0","113.4","10.1","5.4"
"Helsingfors Kajsaniemi","2024","4","22","15:00","-1.2","0.2","Mulet (8/8)","1014.3","90.5","0.03","0","18.3","10.9","5.5"
"Helsingfors Kajsaniemi","2024","4","22","16:00","-1.4","0.4","Mulet (8/8)","1013.7","87.6","0","0","16.4","10.7","5.9"
"Helsingfors Kajsaniemi","2024","4","22","17:00","-1.4","0.7","Mulet (8/8)","1013","85.5","0","0","19.3","9.9","5.4"
"Helsingfors Kajsaniemi","2024","4","22","18:00","-1.6","0.9","Mulet (8/8)","1012.4","83.9","0","0","17","10.2","5.5"
"Helsingfors Kajsaniemi","2024","4","22","19:00","-1.7","0.8","Mulet (8/8)","1011.9","83.1","0","0","17.2","10.4","5.5"
"Helsingfors Kajsaniemi","2024","4","22","20:00","-1.4","0.4","Mulet (8/8)","1011.1","88","0.02","0","6.6","9.9","5.2"
"Helsingfors Kajsaniemi","2024","4","22","21:00","-1.5","0","Mulet (8/8)","1010.3","89.9","0","0","356.1","9.4","5.4"
"Helsingfors Kajsaniemi","2024","4","22","22:00","-1.6","-0.2","Mulet (8/8)","1009.7","90.8","0","0","355.6","9.6","5.6"
"Helsingfors Kajsaniemi","2024","4","22","23:00","-1.5","-0.5","Mulet (8/8)","1009.2","92.7","0.35","0","357.4","10.1","5.7"
"Helsingfors Kajsaniemi","2024","4","23","00:00","-1.5","-0.5","Mulet (8/8)","1008.3","93","0.12","-","357.1","10.2","6"
"Helsingfors Kajsaniemi","2024","4","23","01:00","-1.5","-0.5","Mulet (8/8)","1007.4","93","0.22","-","349.6","9.3","5.1"
"Helsingfors Kajsaniemi","2024","4","23","02:00","-1.5","-0.5","Mulet (8/8)","1006.4","92.6","0.02","0","342.8","8.9","5.4"
"Helsingfors Kajsaniemi","2024","4","23","03:00","-1.7","-0.6","Mulet (8/8)","1006","92.5","0","0","349.7","7.6","4.4"
"Helsingfors Kajsaniemi","2024","4","23","04:00","-1.7","-0.8","Mulet (8/8)","1005.7","93.2","0.22","0","338.9","6.1","4"
"Helsingfors Kajsaniemi","2024","4","23","05:00","-1.8","-1","Mulet (8/8)","1005.1","94.7","0.17","0","325.7","6.4","4.4"
"Helsingfors Kajsaniemi","2024","4","23","06:00","-1.9","-1.3","Mulet (8/8)","1004.7","95.3","0.28","-","316.7","6.3","4.1"
"Helsingfors Kajsaniemi","2024","4","23","07:00","-1.8","-1.3","Mulet (8/8)","1004.6","96.2","0.4","-","311.1","5.8","3.6"
"Helsingfors Kajsaniemi","2024","4","23","08:00","-2","-1.3","Mulet (8/8)","1004.6","94.8","0.02","6.9","309.7","5.9","3.8"
"Helsingfors Kajsaniemi","2024","4","23","09:00","-2.3","-1.4","Mulet (8/8)","1004.8","94","0.02","7.1","298.2","4.9","3.1"
"Helsingfors Kajsaniemi","2024","4","23","10:00","-2.1","-1.3","Mulet (8/8)","1005.2","94.1","0.1","7.7","287.1","4.8","3.1"
"Helsingfors Kajsaniemi","2024","4","23","11:00","-1.6","-0.7","Mulet (8/8)","1005.8","94","0.17","7.9","278.3","4.7","3"
"Helsingfors Kajsaniemi","2024","4","23","12:00","-1.1","0.3","Mulet (8/8)","1006.4","90.5","0.1","-","270.9","5","3.2"
"Helsingfors Kajsaniemi","2024","4","23","13:00","-1.2","0.4","Mulet (8/8)","1007","89.5","0","-","270.3","5.8","3.3"
"Helsingfors Kajsaniemi","2024","4","23","14:00","-1.6","-0.5","Mulet (8/8)","1007.8","93","0.07","7.2","244.7","5.6","3.5"
"Helsingfors Kajsaniemi","2024","4","23","15:00","-1.1","-0.2","Mulet (8/8)","1008.4","93.6","0.08","-","250.8","5","2.9"
"Helsingfors Kajsaniemi","2024","4","23","16:00","-0.9","0.2","Mulet (8/8)","1008.9","92.6","0.07","-","246.7","6.3","3.6"
"Helsingfors Kajsaniemi","2024","4","23","17:00","-0.6","0.3","Mulet (8/8)","1009.7","93.5","0.07","-","251.1","7.5","4.2"
"Helsingfors Kajsaniemi","2024","4","23","18:00","-0.4","0.6","Mulet (8/8)","1010.4","93.1","0.02","-","240.3","7.3","4.2"
"Helsingfors Kajsaniemi","2024","4","23","19:00","-0.8","0.8","Mulet (8/8)","1010.9","89.6","0","8","240.3","8","4.7"
"Helsingfors Kajsaniemi","2024","4","23","20:00","-1.7","0.5","Mulet (8/8)","1011.6","85.2","0","8","242.2","9.2","5.6"
"Helsingfors Kajsaniemi","2024","4","23","21:00","-2.5","0.2","Mulet (8/8)","1012.4","82.1","0","7.1","246.7","9.1","5.6"
"Helsingfors Kajsaniemi","2024","4","23","22:00","-3.4","0.1","Mulet (8/8)","1013.1","77.4","0","7","251.6","7.5","4.6"
"Helsingfors Kajsaniemi","2024","4","23","23:00","-2.9","0.2","Mulet (8/8)","1013.5","79.7","0","7","246.3","5.3","2.8"
"Helsingfors Kajsaniemi","2024","4","24","00:00","-1.9","0.2","Mulet (8/8)","1013.7","86","0.03","6.3","239.4","4.4","2.5"
"Helsingfors Kajsaniemi","2024","4","24","01:00","-1.9","1.4","Mulet (8/8)","1013.6","78.8","0","6","215.2","7.2","4.3"
"Helsingfors Kajsaniemi","2024","4","24","02:00","-1","1.4","Mulet (8/8)","1013.7","84.1","0","6","206.1","10.2","6"
"Helsingfors Kajsaniemi","2024","4","24","03:00","-0.6","0.8","Mulet (8/8)","1013.7","90.3","0.08","6.6","231.4","9.2","5.4"
"Helsingfors Kajsaniemi","2024","4","24","04:00","-0.4","0.9","Mulet (8/8)","1013.9","90.9","0","7","252.3","5","2.7"
"Helsingfors Kajsaniemi","2024","4","24","05:00","0","1.7","Mulet (8/8)","1014.1","88.5","0","8.3","221","6.4","3.8"
"Helsingfors Kajsaniemi","2024","4","24","06:00","-0.2","1.7","Mulet (8/8)","1014.2","87.1","0","9","220.8","8.4","4.9"
"Helsingfors Kajsaniemi","2024","4","24","07:00","-0.2","1.7","Mulet (8/8)","1014.5","87","0","9","209.6","7.2","4.5"
"Helsingfors Kajsaniemi","2024","4","24","08:00","-0.1","1.9","Mulet (8/8)","1014.7","87","0","9","208.3","7.6","4.8"
"Helsingfors Kajsaniemi","2024","4","24","09:00","0","2.2","Molnigt (6/8)","1015","85.3","0","9","200.5","6.9","4.3"
"Helsingfors Kajsaniemi","2024","4","24","10:00","0.1","2.6","Molnigt (6/8)","1015.1","83.1","0","9","202.3","7.8","4.7"
"Helsingfors Kajsaniemi","2024","4","24","11:00","0.3","2.8","Mulet (8/8)","1015.4","83.7","0","8","198.7","7.5","4.7"
"Helsingfors Kajsaniemi","2024","4","24","12:00","0.4","3.1","Molnigt (7/8)","1015.4","82.2","0","6.3","194.7","5.9","3.6"
"Helsingfors Kajsaniemi","2024","4","24","13:00","0.6","3.6","Halv klart (5/8)","1015.7","80.2","0","3.7","187.7","6.6","4"
"Helsingfors Kajsaniemi","2024","4","24","14:00","0.3","4","Klart (0/8)","1015.6","77.1","0","3.5","184.3","6.9","4.2"
"Helsingfors Kajsaniemi","2024","4","24","15:00","0.3","4.7","Klart (0/8)","1015.6","73.2","0","1.6","184.6","6.2","3.7"
"Helsingfors Kajsaniemi","2024","4","24","16:00","-1","4.9","Klart (0/8)","1015.4","66.2","0","1.4","178.6","5.1","3.1"
"Helsingfors Kajsaniemi","2024","4","24","17:00","-0.3","4.3","Molnigt (7/8)","1015.2","71.9","0","0","135.2","5.6","3.7"
"Helsingfors Kajsaniemi","2024","4","24","18:00","-0.1","4.2","Molnigt (7/8)","1014.8","73.7","0","0","112.5","5.2","4"
"Helsingfors Kajsaniemi","2024","4","24","19:00","-0.3","4.2","Klart (0/8)","1014.6","73.2","0","0","115","5.6","4.5"
"Helsingfors Kajsaniemi","2024","4","24","20:00","-0.2","3.9","Klart (1/8)","1014.2","74.8","0","0","102.3","5.6","4"
"Helsingfors Kajsaniemi","2024","4","24","21:00","0.3","3.6","Mulet (8/8)","1014.3","78.6","0","0","101.8","5.5","3.6"
"Helsingfors Kajsaniemi","2024","4","24","22:00","0","3.4","Mulet (8/8)","1014.2","78.3","0","0","85.4","5.8","4"
"Helsingfors Kajsaniemi","2024","4","24","23:00","-0.4","3.3","Mest klart (3/8)","1014","76.8","0","0","85.2","6.6","4.2"
"Helsingfors Kajsaniemi","2024","4","25","00:00","-1.1","3.1","Mest klart (3/8)","1013.8","73.7","0","0","88.4","6.3","3.8"
"Helsingfors Kajsaniemi","2024","4","25","01:00","-0.9","3.2","Molnigt (7/8)","1013.4","74.6","0","0","85.8","6.7","4.1"
"Helsingfors Kajsaniemi","2024","4","25","02:00","-0.2","3.2","Molnigt (7/8)","1012.7","78.4","0","0","81.9","6.9","4.3"
"Helsingfors Kajsaniemi","2024","4","25","03:00","-0.2","2.9","Molnigt (7/8)","1012","80.5","0","0","71.6","6.1","3.8"
"Helsingfors Kajsaniemi","2024","4","25","04:00","-0.2","2.8","Mulet (8/8)","1011.2","80.8","0","0","58.7","6.8","4.5"
"Helsingfors Kajsaniemi","2024","4","25","05:00","-0.2","2.9","Molnigt (7/8)","1010.6","79.9","0","0","57","6.9","4.4"
"Helsingfors Kajsaniemi","2024","4","25","06:00","-0.5","2.7","Molnigt (7/8)","1009.7","79.5","0","0","54.2","7.4","4.7"
"Helsingfors Kajsaniemi","2024","4","25","07:00","-0.9","2.8","Mulet (8/8)","1008.9","76.6","0","0","53.7","7.5","4.6"
"Helsingfors Kajsaniemi","2024","4","25","08:00","-1.4","3.3","Molnigt (7/8)","1008.3","71.6","0","0","59.2","8.7","5.5"
"Helsingfors Kajsaniemi","2024","4","25","09:00","-1.4","3.7","Mulet (8/8)","1007.5","69.3","0","0","59.3","7.8","5"
"Helsingfors Kajsaniemi","2024","4","25","10:00","-0.9","3.9","Mulet (8/8)","1006.9","71","0","0","65.7","9.7","6.3"
"Helsingfors Kajsaniemi","2024","4","25","11:00","0.3","3.9","Mulet (8/8)","1006.5","77","0","0","59.2","8.4","5.3"
"Helsingfors Kajsaniemi","2024","4","25","12:00","1","4.3","Mulet (8/8)","1005.7","79.5","0.02","0","51.5","7.8","4.8"
"Helsingfors Kajsaniemi","2024","4","25","13:00","1.6","5.1","Mulet (8/8)","1004.9","77.6","0","0","37.5","7.6","4"
"Helsingfors Kajsaniemi","2024","4","25","14:00","2.4","5.2","Mulet (8/8)","1004.6","82.5","0","0","61.7","7.9","4.8"
"Helsingfors Kajsaniemi","2024","4","25","15:00","3","4.9","Mulet (8/8)","1004.3","87.8","0.03","0","62.3","8","5"
"Helsingfors Kajsaniemi","2024","4","25","16:00","2.8","4.4","Mulet (8/8)","1004.1","89.5","0.08","0","58.6","8.3","5.2"
"Helsingfors Kajsaniemi","2024","4","25","17:00","2.3","4","Mulet (8/8)","1004","88.8","0.03","0","56.9","8.8","5.4"
"Helsingfors Kajsaniemi","2024","4","25","18:00","1.9","3.4","Mulet (8/8)","1004.1","90.3","0","0","44.5","7.7","4.3"
"Helsingfors Kajsaniemi","2024","4","25","19:00","1.9","3.1","Mulet (8/8)","1004.1","92.1","0.03","0","29.8","7","4.4"
"Helsingfors Kajsaniemi","2024","4","25","20:00","1.7","2.8","Mulet (8/8)","1004.1","92.5","0","0","20.1","5.7","3.5"
"Helsingfors Kajsaniemi","2024","4","25","21:00","1.6","2.8","Mulet (8/8)","1004.3","91.8","0","0","8.6","4.7","2.5"
"Helsingfors Kajsaniemi","2024","4","25","22:00","1.4","2.7","Mulet (8/8)","1004.7","91.2","0","0","250.2","4.2","2.5"
"Helsingfors Kajsaniemi","2024","4","25","23:00","1.3","2.4","Mulet (8/8)","1004.9","92.5","0","0","348.6","3.4","2.1"
"Helsingfors Kajsaniemi","2024","4","26","00:00","1.4","2.2","Mulet (8/8)","1005.2","94.7","0","0","336.8","3.2","2.2"
"Helsingfors Kajsaniemi","2024","4","26","01:00","1.3","2","Mulet (8/8)","1005.5","95","0","0","329.2","2.8","2"
"Helsingfors Kajsaniemi","2024","4","26","02:00","1.3","2","Mulet (8/8)","1005.9","95.5","0","0","329.5","2.7","2.1"
"Helsingfors Kajsaniemi","2024","4","26","03:00","1.4","1.9","Mulet (8/8)","1006.3","96.5","0","0","306.5","2.1","1.4"
"Helsingfors Kajsaniemi","2024","4","26","04:00","1.4","1.9","Mulet (8/8)","1006.4","97.1","0","0","296.7","3","2.1"
"Helsingfors Kajsaniemi","2024","4","26","05:00","1.5","1.8","Mulet (8/8)","1006.9","97.7","0","0","268.3","2.7","1.8"
"Helsingfors Kajsaniemi","2024","4","26","06:00","1.3","2","Mulet (8/8)","1007.3","95","0","0","252.5","3","2"
"Helsingfors Kajsaniemi","2024","4","26","07:00","1.1","2.2","Mulet (8/8)","1007.5","92.7","0","0","259.7","3.4","2.4"
"Helsingfors Kajsaniemi","2024","4","26","08:00","1.1","2.5","Mulet (8/8)","1008","90.1","0","0","249.6","3","1.9"
"Helsingfors Kajsaniemi","2024","4","26","09:00","1","2.8","Mulet (8/8)","1008.2","87.5","0","0","220","3.6","2.5"
"Helsingfors Kajsaniemi","2024","4","26","10:00","0.9","3.4","Mulet (8/8)","1008.9","83.8","0","0","225.8","4.4","2.7"
"Helsingfors Kajsaniemi","2024","4","26","11:00","0.4","4.1","Molnigt (7/8)","1009.5","76.5","0","0","225.1","6.6","4"
"Helsingfors Kajsaniemi","2024","4","26","12:00","1.6","4.6","Mulet (8/8)","1010","80.6","0","0","207.7","6.7","4.7"
"Helsingfors Kajsaniemi","2024","4","26","13:00","2.3","4.7","Mulet (8/8)","1010.5","84.7","0","0","205.4","6.4","4.5"
"Helsingfors Kajsaniemi","2024","4","26","14:00","1.7","4.2","Mulet (8/8)","1010.6","83.7","0","0","206.3","5.6","3.4"
"Helsingfors Kajsaniemi","2024","4","26","15:00","2","4.3","Mulet (8/8)","1011.2","85","0","0","188.6","5.2","3.2"
"Helsingfors Kajsaniemi","2024","4","26","16:00","2.6","5.2","Mest klart (3/8)","1011.4","83.1","0","0","203.8","5.3","3"
"Helsingfors Kajsaniemi","2024","4","26","17:00","2.4","6.4","Klart (0/8)","1011.4","75.4","0","0","238.4","5.2","3.1"
"Helsingfors Kajsaniemi","2024","4","26","18:00","1.6","6.4","Klart (0/8)","1011.8","71.6","0","0","193","4.3","2.6"
"Helsingfors Kajsaniemi","2024","4","26","19:00","1","6.3","Klart (0/8)","1012.1","69.2","0","0","203.7","4.5","2.9"
