Observationsstation,År,Månad,Dag,Tid [Lokal tid],Daggpunktstemperatur medelvärde [°C],Lufttemperatur medelvärde [°C],Molnighet [1/8],Lufttryck medelvärde [hPa],Relativ luftfuktighet medelvärde [%],Nederbördsmängd medelvärde [mm],Snödjup medelvärde [cm],Vindriktning medelvärde [°],Byvindshastighet medelvärde [m/s],Vindhastighet medelvärde [m/s]
Helsingfors Kajsaniemi,2024,5,30,23:00,15.6,19.5,Klart (0/8),1013.2,78.4,0,-1,114.6,3.9,2.7
Helsingfors Kajsaniemi,2024,5,31,00:00,15.6,18.9,Klart (0/8),1013.1,81.3,0,-1,115.6,3.9,2.7
Helsingfors Kajsaniemi,2024,5,31,01:00,15.7,17.8,Klart (0/8),1013.3,87.6,0,-1,113.3,2.5,1.6
Helsingfors Kajsaniemi,2024,5,31,02:00,16.5,17.8,Klart (0/8),1013.4,92.4,0,-1,87.6,2.4,1.3
Helsingfors Kajsaniemi,2024,5,31,03:00,16.8,17.5,Mest klart (3/8),1013.4,95.6,0,-1,93.5,1.7,1
Helsingfors Kajsaniemi,2024,5,31,04:00,16.8,17.5,Mest klart (3/8),1013.7,96.0,0,-1,94.3,2.1,1.1
Helsingfors Kajsaniemi,2024,5,31,05:00,16.5,17.1,Klart (0/8),1013.9,95.8,0,-1,57.3,2.3,1.3
Helsingfors Kajsaniemi,2024,5,31,06:00,15.9,17.1,Klart (0/8),1014.0,93.2,0,-1,54.3,3.7,2.2
Helsingfors Kajsaniemi,2024,5,31,07:00,15.9,18.8,Klart (0/8),1014.1,83.0,0,-1,65.7,4.1,2.5
Helsingfors Kajsaniemi,2024,5,31,08:00,15.5,21.1,Klart (0/8),1014.4,70.3,0,-1,77.8,5.1,3.7
Helsingfors Kajsaniemi,2024,5,31,09:00,15.3,22.7,Klart (0/8),1014.7,63.0,0,-1,98.2,5,3.4
Helsingfors Kajsaniemi,2024,5,31,10:00,15.3,23.6,Klart (0/8),1015.1,59.6,0,-1,115.5,4.8,3.3
Helsingfors Kajsaniemi,2024,5,31,11:00,13.6,25.1,Klart (0/8),1015.1,48.7,0,-1,115,4.6,3.3
Helsingfors Kajsaniemi,2024,5,31,12:00,12.2,25.9,Klart (0/8),1015.3,42.7,0,-1,109.3,5.2,3.6
Helsingfors Kajsaniemi,2024,5,31,13:00,14.6,25.2,Klart (0/8),1015.4,51.9,0,-1,126,6.3,4.1
Helsingfors Kajsaniemi,2024,5,31,14:00,15.1,24.9,Klart (0/8),1015.5,54.8,0,-1,118.4,5.8,4.3
Helsingfors Kajsaniemi,2024,5,31,15:00,14.9,25.1,Klart (0/8),1015.0,53.0,0,-1,107,7,5.1
Helsingfors Kajsaniemi,2024,5,31,16:00,14.5,24.9,Klart (0/8),1015.0,52.2,0,-1,110.4,7.4,5.2
Helsingfors Kajsaniemi,2024,5,31,17:00,14.7,23.5,Klart (0/8),1015.2,57.8,0,-1,122,6.1,4
Helsingfors Kajsaniemi,2024,5,31,18:00,15.2,23.6,Klart (0/8),1015.2,59.7,0,-1,112.5,4.2,3
Helsingfors Kajsaniemi,2024,5,31,19:00,14.5,23.7,Klart (1/8),1015.1,56.3,0,-1,115.4,3.2,1.9
Helsingfors Kajsaniemi,2024,5,31,20:00,14.4,23.3,Klart (0/8),1015.0,57.7,0,-1,110.1,2.6,1.7
Helsingfors Kajsaniemi,2024,5,31,21:00,13.9,22.3,Klart (0/8),1015.1,58.8,0,-1,227.4,1.4,0.7
Helsingfors Kajsaniemi,2024,5,31,22:00,13.6,21.7,Klart (0/8),1015.4,60.3,0,-1,164.5,1.9,1.3
Helsingfors Kajsaniemi,2024,5,31,23:00,13.4,20.0,Mest klart (2/8),1015.4,65.7,0,-1,95.6,1.3,0.6
Helsingfors Kajsaniemi,2024,6,1,00:00,14.2,18.8,Klart (1/8),1015.3,74.7,0,-1,46.4,0.8,0.4
Helsingfors Kajsaniemi,2024,6,1,01:00,14.7,18.1,Klart (1/8),1015.3,80.3,0,-1,30.4,1.8,1.2
Helsingfors Kajsaniemi,2024,6,1,02:00,14.2,17.6,Klart (0/8),1015.1,80.9,0,-1,51.4,2.9,1.9
Helsingfors Kajsaniemi,2024,6,1,03:00,13.8,17.8,Klart (0/8),1014.9,77.0,0,-1,18.1,4.5,2.7
Helsingfors Kajsaniemi,2024,6,1,04:00,13.9,18.9,Mest klart (2/8),1015.4,72.3,0,-1,71.3,4.6,2.8
Helsingfors Kajsaniemi,2024,6,1,05:00,14.5,18.7,Molnigt (6/8),1015.1,76.3,0,-1,79.2,4,2.7
Helsingfors Kajsaniemi,2024,6,1,06:00,15.0,18.7,Molnigt (7/8),1015.0,78.7,0,-1,42.1,3,1.5
Helsingfors Kajsaniemi,2024,6,1,07:00,15.4,20.4,Halv klart (4/8),1015.1,73.3,0,-1,76.9,4.2,2.6
Helsingfors Kajsaniemi,2024,6,1,08:00,15.6,22.1,Klart (0/8),1015.1,66.9,0,-1,72,4.4,2.9
Helsingfors Kajsaniemi,2024,6,1,09:00,15.8,23.5,Klart (0/8),1015.1,62.0,0,-1,85.5,5,3.6
Helsingfors Kajsaniemi,2024,6,1,10:00,16.3,23.8,Klart (0/8),1015.2,63.0,0,-1,105.4,5.7,3.7
Helsingfors Kajsaniemi,2024,6,1,11:00,16.0,25.1,Klart (0/8),1015.1,57.1,0,-1,111.7,4.8,3.2
Helsingfors Kajsaniemi,2024,6,1,12:00,16.6,24.8,Molnigt (7/8),1015.0,61.0,0,-1,123.2,4.5,3
Helsingfors Kajsaniemi,2024,6,1,13:00,16.8,24.1,Molnigt (7/8),1014.9,63.4,0,-1,113.1,4.6,2.9
Helsingfors Kajsaniemi,2024,6,1,14:00,16.9,24.1,Mest klart (2/8),1014.5,64.5,0,-1,117.7,5.5,3.6
Helsingfors Kajsaniemi,2024,6,1,15:00,16.8,24.0,Halv klart (4/8),1013.9,64.3,0,-1,114.4,6.6,4.5
Helsingfors Kajsaniemi,2024,6,1,16:00,16.0,22.9,Mest klart (2/8),1013.9,64.9,0,-1,112.8,6.8,4.4
Helsingfors Kajsaniemi,2024,6,1,17:00,15.8,22.9,Molnigt (7/8),1013.8,64.2,0,-1,111.2,5.1,3.4
Helsingfors Kajsaniemi,2024,6,1,18:00,14.6,23.0,Klart (1/8),1013.4,59.3,0,-1,118.8,5.5,3.6
Helsingfors Kajsaniemi,2024,6,1,19:00,15.6,22.0,Mest klart (3/8),1013.7,66.9,0,-1,126.1,4.5,2.9
Helsingfors Kajsaniemi,2024,6,1,20:00,16.1,21.1,Klart (0/8),1013.2,72.9,0,-1,116.6,3.1,1.9
Helsingfors Kajsaniemi,2024,6,1,21:00,15.9,21.1,Klart (1/8),1012.8,72.4,0,-1,92.3,2.2,1.3
Helsingfors Kajsaniemi,2024,6,1,22:00,15.7,21.5,Molnigt (6/8),1013.1,69.5,0,-1,54.4,3.4,2.2
Helsingfors Kajsaniemi,2024,6,1,23:00,15.5,21.6,Molnigt (7/8),1012.9,67.9,0,-1,73.8,3.9,2.4
Helsingfors Kajsaniemi,2024,6,2,00:00,16.5,20.9,Molnigt (7/8),1013.0,75.8,0,-1,128.1,5.9,3.5
Helsingfors Kajsaniemi,2024,6,2,01:00,15.2,19.3,Molnigt (7/8),1012.4,77.2,0,-1,204.4,5.9,3.3
Helsingfors Kajsaniemi,2024,6,2,02:00,15.6,19.0,Molnigt (7/8),1012.1,80.6,0.03,-1,229.3,3.7,1.9
Helsingfors Kajsaniemi,2024,6,2,03:00,16.6,17.4,Molnigt (7/8),1012.3,95.4,0.2,-1,171.7,2,1.2
Helsingfors Kajsaniemi,2024,6,2,04:00,16.6,17.0,Molnigt (7/8),1011.9,97.3,0,-1,230.2,1.3,0.8
Helsingfors Kajsaniemi,2024,6,2,05:00,16.7,17.0,Molnigt (7/8),1011.9,98.0,0,-1,106.8,2,1.3
Helsingfors Kajsaniemi,2024,6,2,06:00,16.8,17.2,Klart (0/8),1011.8,98.0,0,-1,125.9,1.6,1
Helsingfors Kajsaniemi,2024,6,2,07:00,16.7,17.9,Molnigt (6/8),1011.6,93.2,0,-1,124,2.3,1.5
Helsingfors Kajsaniemi,2024,6,2,08:00,16.3,19.7,Molnigt (7/8),1011.3,81.2,0,-1,135,2.7,1.6
Helsingfors Kajsaniemi,2024,6,2,09:00,15.1,20.3,Molnigt (7/8),1011.0,72.2,0,-1,117.5,2.8,1.6
Helsingfors Kajsaniemi,2024,6,2,10:00,15.2,20.2,Molnigt (7/8),1011.1,73.5,0,-1,119.6,3.6,2.3
Helsingfors Kajsaniemi,2024,6,2,11:00,15.0,21.2,Molnigt (7/8),1010.9,68.2,0,-1,234.9,1.7,0.9
Helsingfors Kajsaniemi,2024,6,2,12:00,15.6,21.6,Molnigt (6/8),1010.6,68.6,0,-1,173.5,2.3,1.3
Helsingfors Kajsaniemi,2024,6,2,13:00,16.3,22.5,Mest klart (2/8),1010.2,67.6,0,-1,135.6,3.2,1.5
Helsingfors Kajsaniemi,2024,6,2,14:00,15.9,23.2,Klart (0/8),1009.3,63.7,0,-1,132.4,3.8,2.1
Helsingfors Kajsaniemi,2024,6,2,15:00,15.9,23.0,Klart (0/8),1008.9,64.2,0,-1,144.8,5.2,3.3
Helsingfors Kajsaniemi,2024,6,2,16:00,15.3,22.7,Klart (0/8),1008.7,63.4,0,-1,155.8,5.6,3.7
Helsingfors Kajsaniemi,2024,6,2,17:00,14.6,22.1,Klart (0/8),1008.4,62.4,0,-1,164.3,5,3.2
Helsingfors Kajsaniemi,2024,6,2,18:00,14.6,21.9,Klart (0/8),1008.1,63.4,0,-1,198.1,4.4,2.8
Helsingfors Kajsaniemi,2024,6,2,19:00,13.9,21.6,Klart (0/8),1007.6,62.0,0,-1,202.7,3.8,2.6
Helsingfors Kajsaniemi,2024,6,2,20:00,15.1,21.1,Klart (0/8),1007.7,68.7,0,-1,198.2,3.3,1.8
Helsingfors Kajsaniemi,2024,6,2,21:00,15.7,20.4,Halv klart (5/8),1007.4,74.6,0,-1,192.9,2.2,1.3
Helsingfors Kajsaniemi,2024,6,2,22:00,16.0,19.8,Klart (0/8),1007.4,79.2,0,-1,170.7,3.9,2.5
Helsingfors Kajsaniemi,2024,6,2,23:00,15.9,18.9,Klart (0/8),1007.1,83.2,0,-1,190.3,2.1,1.2
Helsingfors Kajsaniemi,2024,6,3,00:00,16.2,17.9,Klart (0/8),1006.7,90.1,0,-1,162.3,1,0.7
Helsingfors Kajsaniemi,2024,6,3,01:00,16.6,17.4,Klart (0/8),1006.4,94.4,0,-1,156.3,1.5,1.1
Helsingfors Kajsaniemi,2024,6,3,02:00,15.9,17.1,Klart (0/8),1006.2,92.2,0,-1,336.8,2.8,1.8
Helsingfors Kajsaniemi,2024,6,3,03:00,15.2,16.8,Klart (0/8),1006.1,91.1,0,-1,341.9,3.1,2
Helsingfors Kajsaniemi,2024,6,3,04:00,15.4,16.4,Klart (0/8),1006.0,93.5,0,-1,348.7,2.8,1.7
Helsingfors Kajsaniemi,2024,6,3,05:00,15.2,16.1,Klart (0/8),1005.7,94.7,0,-1,313.3,2.5,1.5
Helsingfors Kajsaniemi,2024,6,3,06:00,15.1,16.4,Klart (0/8),1005.6,92.3,0,-1,41.1,3,1.7
Helsingfors Kajsaniemi,2024,6,3,07:00,15.2,17.8,Klart (0/8),1005.4,85.2,0,-1,220.7,2.4,1.4
Helsingfors Kajsaniemi,2024,6,3,08:00,15.5,19.8,Klart (0/8),1005.6,76.2,0,-1,341.6,3.5,2.1
Helsingfors Kajsaniemi,2024,6,3,09:00,15.1,21.6,Klart (0/8),1005.5,66.2,0,-1,111.2,3.7,2
Helsingfors Kajsaniemi,2024,6,3,10:00,14.8,22.9,Klart (0/8),1005.3,60.2,0,-1,16.8,4.2,2.5
Helsingfors Kajsaniemi,2024,6,3,11:00,14.2,23.7,Klart (1/8),1004.9,55.3,0,-1,242,3.2,1.6
Helsingfors Kajsaniemi,2024,6,3,12:00,15.0,23.7,Mest klart (3/8),1004.8,58.7,0,-1,148.9,4.5,2.5
Helsingfors Kajsaniemi,2024,6,3,13:00,15.3,23.2,Molnigt (6/8),1004.7,61.1,0,-1,203.5,5.3,3.8
Helsingfors Kajsaniemi,2024,6,3,14:00,15.3,22.2,Mest klart (2/8),1004.4,65.1,0,-1,218,6.7,4.2
Helsingfors Kajsaniemi,2024,6,3,15:00,16.1,23.1,Molnigt (7/8),1004.2,64.9,0,-1,219,7.7,5.4
Helsingfors Kajsaniemi,2024,6,3,16:00,16.0,22.3,Molnigt (6/8),1004.0,67.7,0,-1,241,6.6,4.3
Helsingfors Kajsaniemi,2024,6,3,17:00,14.8,22.5,Klart (1/8),1003.7,61.7,0,-1,260.3,5.3,3.5
Helsingfors Kajsaniemi,2024,6,3,18:00,15.1,23.8,Mest klart (3/8),1003.4,58.5,0,-1,256.9,6.3,4.1
Helsingfors Kajsaniemi,2024,6,3,19:00,15.4,23.4,Mest klart (3/8),1003.0,61.0,0,-1,240.9,5.8,3.7
Helsingfors Kajsaniemi,2024,6,3,20:00,16.1,23.8,Klart (0/8),1002.8,61.6,0,-1,262.8,6.1,3.8
Helsingfors Kajsaniemi,2024,6,3,21:00,14.9,23.6,Klart (1/8),1002.7,58.3,0,-1,271.5,5.5,3.5
Helsingfors Kajsaniemi,2024,6,3,22:00,16.3,22.1,Klart (0/8),1002.8,69.7,0,-1,267.2,4.3,2.7
Helsingfors Kajsaniemi,2024,6,3,23:00,15.9,21.6,Klart (0/8),1002.9,70.2,0,-1,271.2,4.7,3
Helsingfors Kajsaniemi,2024,6,4,00:00,12.8,20.8,Klart (0/8),1002.9,60.3,0,-1,281.6,6.3,4.1
Helsingfors Kajsaniemi,2024,6,4,01:00,11.6,19.7,Klart (0/8),1003.0,59.2,0,-1,275,5.9,4
Helsingfors Kajsaniemi,2024,6,4,02:00,11.5,18.4,Klart (0/8),1002.9,64.3,0,-1,279.3,5.6,3.7
Helsingfors Kajsaniemi,2024,6,4,03:00,12.1,18.1,Klart (0/8),1002.9,67.9,0,-1,273.9,4.9,3.2
Helsingfors Kajsaniemi,2024,6,4,04:00,13.1,17.6,Klart (0/8),1002.9,74.9,0,-1,262.2,4.4,2.9
Helsingfors Kajsaniemi,2024,6,4,05:00,14.7,17.7,Klart (0/8),1003.0,82.8,0,-1,250.4,4.6,2.9
Helsingfors Kajsaniemi,2024,6,4,06:00,15.7,18.0,Halv klart (4/8),1003.1,86.1,0,-1,236.6,6,3.3
Helsingfors Kajsaniemi,2024,6,4,07:00,16.1,18.2,Molnigt (7/8),1003.1,87.7,0,-1,230.7,6.8,4.1
Helsingfors Kajsaniemi,2024,6,4,08:00,16.0,18.7,Molnigt (7/8),1003.4,83.5,0,-1,235.4,6.3,3.8
Helsingfors Kajsaniemi,2024,6,4,09:00,16.2,18.5,Mulet (8/8),1003.7,86.1,0,-1,222.9,7.9,4.9
Helsingfors Kajsaniemi,2024,6,4,10:00,15.7,18.7,Molnigt (6/8),1004.1,83.0,0,-1,222.7,7.9,4.9
Helsingfors Kajsaniemi,2024,6,4,11:00,15.7,19.7,Klart (0/8),1004.4,77.7,0,-1,216.2,7.2,4.8
Helsingfors Kajsaniemi,2024,6,4,12:00,16.6,20.7,Klart (0/8),1004.7,77.5,0,-1,220.6,6.9,4.5
Helsingfors Kajsaniemi,2024,6,4,13:00,14.6,22.0,Klart (0/8),1004.9,63.0,0,-1,215.8,10,6.9
Helsingfors Kajsaniemi,2024,6,4,14:00,13.9,22.1,Klart (0/8),1005.2,59.9,0,-1,217.2,10.2,6.8
Helsingfors Kajsaniemi,2024,6,4,15:00,13.6,21.4,Klart (0/8),1005.6,61.5,0,-1,218.3,10.4,6.1
Helsingfors Kajsaniemi,2024,6,4,16:00,13.5,22.0,Klart (0/8),1005.8,58.2,0,-1,223,8.7,5.3
Helsingfors Kajsaniemi,2024,6,4,17:00,13.3,22.1,Klart (0/8),1006.2,57.4,0,-1,225.3,9.1,5.4
Helsingfors Kajsaniemi,2024,6,4,18:00,13.0,21.9,Klart (0/8),1006.5,57.7,0,-1,224.1,8.5,4.8
Helsingfors Kajsaniemi,2024,6,4,19:00,14.2,21.5,Klart (0/8),1006.7,63.4,0,-1,227.3,7.5,4.7
Helsingfors Kajsaniemi,2024,6,4,20:00,14.1,21.3,Klart (0/8),1006.9,63.5,0,-1,224.5,6.8,4.3
Helsingfors Kajsaniemi,2024,6,4,21:00,13.4,21.2,Klart (0/8),1007.1,61.6,0,-1,233.5,5.7,3.4
Helsingfors Kajsaniemi,2024,6,4,22:00,9.7,21.8,Klart (0/8),1007.5,46.3,0,-1,283,6,3.8
Helsingfors Kajsaniemi,2024,6,4,23:00,9.4,20.3,Klart (0/8),1008.0,49.7,0,-1,279.6,5.5,3.6
Helsingfors Kajsaniemi,2024,6,5,00:00,9.7,18.6,Klart (0/8),1008.4,56.4,0,-1,280.1,5.1,3.3
Helsingfors Kajsaniemi,2024,6,5,01:00,9.1,17.4,Klart (0/8),1008.8,58.6,0,-1,285.7,4.5,3
Helsingfors Kajsaniemi,2024,6,5,02:00,9.2,15.7,Klart (0/8),1009.1,65.3,0,-1,288,3.5,2.4
Helsingfors Kajsaniemi,2024,6,5,03:00,9.2,15.0,Klart (0/8),1009.2,68.4,0,-1,278.9,3.3,2.2
Helsingfors Kajsaniemi,2024,6,5,04:00,9.1,14.3,Klart (0/8),1009.3,70.8,0,-1,278.9,3.8,2.5
Helsingfors Kajsaniemi,2024,6,5,05:00,8.9,13.4,Klart (0/8),1009.3,74.7,0,-1,289.6,3.3,2
Helsingfors Kajsaniemi,2024,6,5,06:00,9.1,13.7,Klart (0/8),1009.4,73.8,0,-1,292.1,3.5,2.2
Helsingfors Kajsaniemi,2024,6,5,07:00,9.1,15.3,Klart (0/8),1009.2,66.7,0,-1,283.3,2.5,1.5
Helsingfors Kajsaniemi,2024,6,5,08:00,9.1,16.9,Klart (0/8),1009.1,60.4,0,-1,261.7,3.8,2.8
Helsingfors Kajsaniemi,2024,6,5,09:00,8.5,18.6,Klart (0/8),1009.1,51.7,0,-1,270.3,4.6,3.1
Helsingfors Kajsaniemi,2024,6,5,10:00,9.6,18.9,Klart (0/8),1009.1,54.7,0,-1,228.6,5.3,3.4
Helsingfors Kajsaniemi,2024,6,5,11:00,9.3,18.5,Klart (0/8),1009.3,55.2,0,-1,192.6,6.1,4
Helsingfors Kajsaniemi,2024,6,5,12:00,8.3,19.0,Klart (0/8),1009.2,50.0,0,-1,195.2,6.6,4.2
Helsingfors Kajsaniemi,2024,6,5,13:00,8.0,19.7,Klart (0/8),1009.2,46.7,0,-1,226.9,7.7,5
Helsingfors Kajsaniemi,2024,6,5,14:00,8.3,20.3,Klart (0/8),1009.2,45.9,0,-1,216.5,6.3,4
Helsingfors Kajsaniemi,2024,6,5,15:00,7.6,21.3,Klart (0/8),1009.0,41.0,0,-1,220.5,5.7,3.8
Helsingfors Kajsaniemi,2024,6,5,16:00,10.4,21.5,Klart (0/8),1008.8,49.0,0,-1,219.4,6.1,3.6
Helsingfors Kajsaniemi,2024,6,5,17:00,10.7,21.3,Klart (0/8),1008.6,50.6,0,-1,216.3,5.8,3.7
Helsingfors Kajsaniemi,2024,6,5,18:00,11.5,20.7,Klart (0/8),1008.4,55.4,0,-1,211.4,5.3,3.5
Helsingfors Kajsaniemi,2024,6,5,19:00,11.8,20.5,Klart (0/8),1008.1,57.8,0,-1,217.1,5.9,3.9
Helsingfors Kajsaniemi,2024,6,5,20:00,12.2,19.8,Klart (0/8),1008.1,61.1,0,-1,218,7.6,5.3
Helsingfors Kajsaniemi,2024,6,5,21:00,13.0,18.9,Klart (0/8),1008.1,68.7,0,-1,215.9,7.3,4.8
Helsingfors Kajsaniemi,2024,6,5,22:00,12.3,18.9,Klart (0/8),1008.1,65.6,0,-1,236.9,5.1,2.9
Helsingfors Kajsaniemi,2024,6,5,23:00,10.7,18.2,Klart (0/8),1008.6,61.7,0,-1,243.4,4.9,3
Helsingfors Kajsaniemi,2024,6,6,00:00,9.4,16.5,Klart (0/8),1008.6,62.8,0,-1,263.3,3.7,2.3
Helsingfors Kajsaniemi,2024,6,6,01:00,9.2,15.3,Klart (0/8),1008.6,67.0,0,-1,246.6,1.6,0.9
Helsingfors Kajsaniemi,2024,6,6,02:00,12.0,15.1,Klart (0/8),1008.7,81.2,0,-1,176.3,1.6,1
Helsingfors Kajsaniemi,2024,6,6,03:00,13.8,15.5,Klart (0/8),1008.5,89.0,0,-1,163.8,2.9,1.8
Helsingfors Kajsaniemi,2024,6,6,04:00,13.1,14.4,Klart (0/8),1008.5,91.7,0,-1,159.4,2,1
Helsingfors Kajsaniemi,2024,6,6,05:00,13.2,14.2,Klart (0/8),1008.4,93.9,0,-1,150.4,1.8,1.2
Helsingfors Kajsaniemi,2024,6,6,06:00,12.7,15.6,Molnigt (6/8),1008.4,83.2,0,-1,198.3,2.1,1
Helsingfors Kajsaniemi,2024,6,6,07:00,12.2,18.2,Molnigt (7/8),1008.5,67.8,0,-1,184.6,4.4,2.6
Helsingfors Kajsaniemi,2024,6,6,08:00,12.1,18.0,Molnigt (7/8),1008.4,68.5,0,-1,181.9,4,2.6
Helsingfors Kajsaniemi,2024,6,6,09:00,12.9,18.1,Mest klart (3/8),1008.4,71.8,0,-1,199,3.8,2.4
Helsingfors Kajsaniemi,2024,6,6,10:00,13.5,18.1,Halv klart (4/8),1008.7,74.4,0,-1,175.6,5.1,3.3
Helsingfors Kajsaniemi,2024,6,6,11:00,13.0,18.1,Molnigt (7/8),1009.0,72.5,0,-1,203.1,6.8,4.3
Helsingfors Kajsaniemi,2024,6,6,12:00,13.4,17.6,Molnigt (7/8),1009.3,75.9,0,-1,245.9,8.5,5
Helsingfors Kajsaniemi,2024,6,6,13:00,13.4,17.2,Molnigt (7/8),1009.6,78.1,0,-1,247.7,7.4,4.5
Helsingfors Kajsaniemi,2024,6,6,14:00,14.1,16.6,Molnigt (7/8),1009.8,85.6,0.07,-1,240.2,6.3,3.8
Helsingfors Kajsaniemi,2024,6,6,15:00,13.7,16.4,Molnigt (7/8),1009.9,84.3,0,-1,246.3,6.8,4.3
Helsingfors Kajsaniemi,2024,6,6,16:00,8.9,15.2,Molnigt (7/8),1010.8,66.2,0,-1,314.6,10,6.2
Helsingfors Kajsaniemi,2024,6,6,17:00,9.2,14.4,Mulet (8/8),1011.5,71.1,0.02,-1,321.7,7.7,4.7
Helsingfors Kajsaniemi,2024,6,6,18:00,10.3,15.6,Halv klart (5/8),1011.7,70.8,0,-1,310.6,5.1,2.8
Helsingfors Kajsaniemi,2024,6,6,19:00,8.3,16.9,Mest klart (2/8),1011.6,57.1,0,-1,278.9,7.1,4.5
Helsingfors Kajsaniemi,2024,6,6,20:00,7.5,16.9,Mest klart (2/8),1011.7,53.9,0,-1,292.4,6.6,4.1
Helsingfors Kajsaniemi,2024,6,6,21:00,8.4,16.3,Mest klart (3/8),1012.0,59.3,0,-1,237.4,6.6,4.3
Helsingfors Kajsaniemi,2024,6,6,22:00,7.0,15.9,Klart (1/8),1012.2,55.6,0,-1,251.1,8.4,5
Helsingfors Kajsaniemi,2024,6,6,23:00,6.0,14.8,Klart (1/8),1012.6,55.5,0,-1,264.7,7.9,4.8
Helsingfors Kajsaniemi,2024,6,7,00:00,7.2,14.2,Molnigt (6/8),1012.9,62.9,0,-1,264.2,7.5,4.8
Helsingfors Kajsaniemi,2024,6,7,01:00,6.9,13.7,Molnigt (6/8),1013.0,63.7,0,-1,279.9,5.8,3.7
Helsingfors Kajsaniemi,2024,6,7,02:00,7.3,12.8,Molnigt (7/8),1013.1,69.4,0,-1,287.7,5.2,3.2
Helsingfors Kajsaniemi,2024,6,7,03:00,7.4,12.2,Klart (0/8),1013.2,72.5,0,-1,284.8,3.9,2.5
Helsingfors Kajsaniemi,2024,6,7,04:00,7.6,11.0,Klart (0/8),1013.1,79.5,0,-1,286.7,2.9,1.9
Helsingfors Kajsaniemi,2024,6,7,05:00,7.8,11.5,Klart (0/8),1013.3,77.9,0,-1,267.6,3.7,2.2
Helsingfors Kajsaniemi,2024,6,7,06:00,8.2,12.3,Klart (0/8),1013.5,76.0,0,-1,261.2,3.9,2.6
Helsingfors Kajsaniemi,2024,6,7,07:00,8.3,13.4,Klart (0/8),1013.4,70.9,0,-1,263.8,3.9,2.5
Helsingfors Kajsaniemi,2024,6,7,08:00,8.5,14.9,Klart (0/8),1013.3,66.0,0,-1,262.6,5.6,3.7
Helsingfors Kajsaniemi,2024,6,7,09:00,8.1,15.7,Klart (0/8),1013.3,60.2,0,-1,250.2,5.4,3.4
Helsingfors Kajsaniemi,2024,6,7,10:00,8.8,16.3,Klart (0/8),1013.4,61.3,0,-1,214.3,5.9,3.6
Helsingfors Kajsaniemi,2024,6,7,11:00,9.4,16.6,Mest klart (2/8),1013.5,62.9,0,-1,223.5,9,5.5
Helsingfors Kajsaniemi,2024,6,7,12:00,10.0,16.2,Mest klart (2/8),1013.6,66.3,0,-1,220,10.1,6.3
Helsingfors Kajsaniemi,2024,6,7,13:00,7.2,17.0,Mest klart (2/8),1013.7,52.3,0,-1,237.2,9.2,6
Helsingfors Kajsaniemi,2024,6,7,14:00,4.1,16.5,Molnigt (6/8),1013.9,43.7,0,-1,250.3,10.2,6.3
Helsingfors Kajsaniemi,2024,6,7,15:00,5.0,16.5,Mest klart (3/8),1013.8,46.4,0,-1,273.2,9.2,6.3
Helsingfors Kajsaniemi,2024,6,7,16:00,6.7,16.1,Klart (1/8),1013.9,53.7,0,-1,260.3,7.8,4.6
Helsingfors Kajsaniemi,2024,6,7,17:00,7.2,16.8,Klart (0/8),1013.6,53.0,0,-1,243.4,8.7,5.7
Helsingfors Kajsaniemi,2024,6,7,18:00,7.8,16.8,Klart (0/8),1013.3,55.1,0,-1,225.8,8.3,5.1
Helsingfors Kajsaniemi,2024,6,7,19:00,7.9,16.1,Klart (0/8),1013.0,58.1,0,-1,218.2,9,6.4
Helsingfors Kajsaniemi,2024,6,7,20:00,6.8,15.5,Klart (0/8),1012.8,56.1,0,-1,215.3,8.8,6
Helsingfors Kajsaniemi,2024,6,7,21:00,6.4,15.0,Klart (0/8),1012.6,56.3,0,-1,227.6,7.2,4
Helsingfors Kajsaniemi,2024,6,7,22:00,6.1,14.4,Klart (0/8),1012.4,57.8,0,-1,241.7,5.9,3.4
Helsingfors Kajsaniemi,2024,6,7,23:00,7.5,13.6,Klart (0/8),1012.5,67.0,0,-1,240.5,5.7,3.4
Helsingfors Kajsaniemi,2024,6,8,00:00,7.8,13.1,Klart (0/8),1012.6,70.3,0,-1,246.5,4.7,2.9
Helsingfors Kajsaniemi,2024,6,8,01:00,7.7,12.6,Klart (0/8),1012.4,72.2,0,-1,261.4,4.9,3.2
Helsingfors Kajsaniemi,2024,6,8,02:00,7.3,11.8,Halv klart (5/8),1012.4,74.5,0,-1,264.6,4.6,3
Helsingfors Kajsaniemi,2024,6,8,03:00,7.3,11.5,Klart (1/8),1012.3,75.4,0,-1,251.5,3.8,2.3
Helsingfors Kajsaniemi,2024,6,8,04:00,7.4,10.2,Molnigt (7/8),1012.0,82.6,0,-1,258.2,2.8,1.7
Helsingfors Kajsaniemi,2024,6,8,05:00,7.6,9.4,Klart (1/8),1011.7,88.4,0,-1,182.1,0.8,0.4
Helsingfors Kajsaniemi,2024,6,8,06:00,8.3,10.7,Halv klart (5/8),1011.5,85.4,0,-1,194.3,0.9,0.5
Helsingfors Kajsaniemi,2024,6,8,07:00,7.9,11.8,Halv klart (4/8),1011.0,76.8,0,-1,219.2,1.1,0.6
Helsingfors Kajsaniemi,2024,6,8,08:00,7.6,13.4,Molnigt (7/8),1010.6,68.1,0,-1,133.3,2.1,1.2
